2019-12-31,-0.013629,0.000198,0.005799,-0.016895,-99.395996,21167946112.0
2019-12-30,-0.017468,-0.000321,0.004334,-0.019716,-129.657715,22874131672.0
2019-12-29,0.014302,-4.7e-05,0.026778,-0.00521,104.662598,22445257702.0
2019-12-28,0.003827,-0.000145,0.014945,-0.000437,27.901855,21365673026.0
2019-12-27,0.007062,-0.000114,0.017207,-0.006773,51.121582,22777360996.0
2019-12-26,-0.004974,-4.9e-05,0.015553,-0.010277,-36.188965,22787010034.0
2019-12-25,-0.00647,0.00044,0.00471,-0.013867,-47.376465,21559505149.0
2019-12-24,-0.004499,-0.000168,0.024483,-0.011705,-33.096191,22991622105.0
2019-12-23,-0.020763,-0.000358,0.019249,-0.024681,-155.960449,27831788041.0
2019-12-22,0.044559,4e-06,0.045455,-0.003335,320.430176,23134537956.0
2019-12-21,-0.003831,0.000246,0.000611,-0.014695,-27.657715,19312552168.0
2019-12-20,0.002217,0.000804,0.007647,-0.016205,15.972168,22633815180.0
2019-12-19,-0.010164,0.000108,0.009592,-0.032352,-73.958496,25904604416.0
2019-12-18,0.095819,0.001082,0.103075,-0.015129,636.287597,31836522778.0
2019-12-17,-0.042116,-0.000168,0.004557,-0.049695,-291.965332,22363804217.0
2019-12-16,-0.030734,0.00019,0.002638,-0.034761,-219.821289,20213265950.0
2019-12-15,0.003878,-6.1e-05,0.007916,-0.028113,27.62793,16881129804.0
2019-12-14,-0.019947,-0.000108,0.005386,-0.023725,-145.010742,17137029730.0
2019-12-13,0.003666,0.000211,0.006962,-0.002211,26.550293,17125736940.0
2019-12-12,0.003562,-9.5e-05,0.006819,-0.0073,25.707031,18927080224.0
2019-12-11,-0.008339,-0.000127,0.006325,-0.011348,-60.692383,16350490689.0
2019-12-10,-0.01659,-0.000509,0.003124,-0.020924,-122.779785,18249031195.0
2019-12-09,-0.021607,-0.000337,0.007105,-0.026223,-163.445801,17872021272.0
2019-12-08,0.001073,-0.000648,0.010371,-0.010607,8.107422,15409908086.0
2019-12-07,0.001224,3.6e-05,0.005692,-0.00282,9.241211,15453520564.0
2019-12-06,0.01325,0.000303,0.01325,-0.007536,98.688965,18104466307.0
2019-12-05,0.027065,0.000166,0.06776,-0.002669,196.272949,18816085231.0
2019-12-04,-0.009305,-3e-06,0.030005,-0.020385,-68.11084,21664240918.0
2019-12-03,-0.000252,0.000271,0.01323,-0.012651,-1.842773,14797485769.0
2019-12-02,-0.01378,-3.5e-05,0.006806,-0.025712,-102.304199,17082040706.0
2019-12-01,-0.0192,0.000262,0.000262,-0.036764,-145.337403,18720708479.0
2019-11-30,-0.024689,0.000363,0.009645,-0.031618,-191.613769,17158194786.0
2019-11-29,0.039948,0.000485,0.042619,-0.000315,298.137695,19709695456.0
2019-11-28,-0.009103,0.000685,0.026343,-0.010295,-68.557617,19050116751.0
2019-11-27,0.043402,0.000348,0.055597,-0.03383,313.29248,23991412764.0
2019-11-26,0.010109,-0.000136,0.024362,-0.006656,72.237305,21129505542.0
2019-11-25,0.013936,-0.001127,0.038584,-0.061117,98.216797,42685231262.0
2019-11-24,-0.047295,0.000113,0.001457,-0.049813,-349.879883,30433517289.0
2019-11-23,0.013872,-5.7e-05,0.019966,-0.019894,101.219238,21008924418.0
2019-11-22,-0.045294,0.000107,0.007148,-0.092381,-346.172363,34242315785.0
2019-11-21,-0.047901,-0.000451,0.010319,-0.053553,-384.518066,22514243371.0
2019-11-20,-0.021798,-0.000309,0.003789,-0.02384,-178.877442,20764300437.0
2019-11-19,-0.012413,-0.0005,0.011942,-0.025191,-103.140625,21083613816.0
2019-11-18,-0.031323,-0.000466,0.008779,-0.035487,-268.689453,21579470673.0
2019-11-17,0.003183,-0.000151,0.020703,-0.005823,27.214844,18668638897.0
2019-11-16,0.00692,-9.7e-05,0.011776,-0.002122,58.768554,16495389808.0
2019-11-15,-0.024816,-0.000274,0.002616,-0.025637,-216.102539,21796856471.0
2019-11-14,-0.011372,0.000417,0.002121,-0.013137,-100.167968,19084739975.0
2019-11-13,-0.000839,-0.000412,0.002403,-0.006127,-7.399414,17545755405.0
2019-11-12,0.006608,0.000224,0.010959,-0.008262,57.874023,20309769107.0
2019-11-11,-0.032879,0.000154,0.002844,-0.039194,-297.738281,20265510765.0
2019-11-10,0.027451,-0.000124,0.032931,-0.000842,241.944336,20587919881.0
2019-11-09,0.000988,0.000521,0.009874,-0.001331,8.701172,17578630606.0
2019-11-08,-0.049925,-0.000237,0.000561,-0.053091,-462.680664,24333037836.0
2019-11-07,-0.009969,-0.000907,0.000812,-0.016935,-93.31836,22700383839.0
2019-11-06,0.001964,-0.000178,0.008639,-0.00392,18.352539,23133895765.0
2019-11-05,-0.007446,4.2e-05,0.00476,-0.01654,-70.084961,26198609048.0
2019-11-04,0.019193,2.7e-05,0.029203,-0.00475,177.257813,26170255634.0
2019-11-03,-0.009583,7e-06,0.005908,-0.019675,-89.363281,21132220847.0
2019-11-02,0.006869,-0.000143,0.012567,-0.001244,63.613281,21242676385.0
2019-11-01,0.006687,-0.000608,0.008269,-0.007341,61.519531,24324691031.0
2019-10-31,-0.000667,-0.000355,0.019274,-0.019228,-6.141602,26583653947.0
2019-10-30,-0.023544,-0.000554,-8.6e-05,-0.03631,-221.960937,27706531577.0
2019-10-29,0.018532,-0.000833,0.028093,-0.002539,171.539062,28426779937.0
2019-10-28,-0.030944,0.001401,0.02653,-0.030944,-295.566406,30948255332.0
2019-10-27,0.033179,-0.000353,0.054576,-0.014325,306.742188,32593129501.0
2019-10-26,0.067462,0.000794,0.157152,0.000222,584.272461,44496255609.0
2019-10-25,0.155763,-0.000372,0.159879,-0.001802,1167.211425,28705065488.0
2019-10-24,-0.002819,-0.000658,0.002421,-0.009007,-21.183105,16268708849.0
2019-10-23,-0.069759,-0.000244,0.001832,-0.075373,-563.53125,21942878958.0
2019-10-22,-0.020078,-3.9e-05,0.006421,-0.020532,-165.517578,16803377857.0
2019-10-21,0.002632,0.000369,0.009075,-0.003121,21.642578,15868748866.0
2019-10-20,0.029231,0.001157,0.03671,-0.004897,233.517578,15504249442.0
2019-10-19,0.001926,7.5e-05,0.013724,-0.003566,15.353027,13797825640.0
2019-10-18,-0.016128,-0.000367,0.004258,-0.024895,-130.703613,15651592610.0
2019-10-17,0.007006,3.5e-05,0.010849,-0.005789,56.384278,14313052244.0
2019-10-16,-0.019236,-8.5e-05,0.001395,-0.026846,-157.842286,16071646996.0
2019-10-15,-0.020218,-0.000147,0.004302,-0.022924,-169.317382,15220412632.0
2019-10-14,0.006451,-2.1e-05,0.008317,-0.004432,53.680664,15151387859.0
2019-10-13,-0.001865,4.2e-05,0.016126,-0.00719,-15.549805,13808286059.0
2019-10-12,0.001778,-0.000732,0.011234,-0.001011,14.798828,14532641605.0
2019-10-11,-0.03083,-0.000141,0.015758,-0.031479,-264.716797,19604381101.0
2019-10-10,-0.001078,-0.001217,0.003436,-0.014403,-9.266601,17618660671.0
2019-10-09,0.044594,0.000129,0.048479,-0.007229,366.957031,19384942333.0
2019-10-08,-0.002042,0.000149,0.010562,-0.00726,-16.839844,15592264032.0
2019-10-07,0.032231,0.000121,0.040096,-0.010314,257.467285,18009742607.0
2019-10-06,-0.020039,-0.000199,0.001216,-0.023634,-163.344726,13160830305.0
2019-10-05,-0.006634,0.000513,0.001168,-0.016429,-54.438965,12200497197.0
2019-10-04,-0.006544,-6e-05,8e-06,-0.013167,-54.052735,13139456229.0
2019-10-03,-0.015852,-0.00027,0.002524,-0.029382,-133.049804,13668823409.0
2019-10-02,0.005965,0.000112,0.005965,-0.013853,49.765625,13125712443.0
2019-10-01,0.005957,0.000706,0.024575,-0.007378,49.408203,15305343413.0
2019-09-30,0.023406,5e-06,0.025918,-0.033739,189.682617,17115474183.0
2019-09-29,-0.017188,1.5e-05,0.001915,-0.030975,-141.729492,13034629109.0
2019-09-28,-0.000719,-6.9e-05,0.004093,-0.015319,-5.930664,14141152736.0
2019-09-27,0.016366,-0.000723,0.01879,-0.01885,132.87793,16408941156.0
2019-09-26,-0.043363,8e-05,0.003381,-0.069679,-368.025391,19258205289.0
2019-09-25,-0.015495,-0.001988,0.014415,-0.03424,-133.573242,21744728353.0
2019-09-24,-0.11396,-0.0,0.007708,-0.139632,-1108.757813,25002886689.0
2019-09-23,-0.033868,-0.000241,0.000382,-0.034085,-341.068359,15144925408.0
2019-09-22,0.005058,0.000439,0.005462,-0.009699,50.675781,13199651698.0
2019-09-21,-0.015904,0.000197,0.000634,-0.017771,-161.924805,13425266806.0
2019-09-20,-0.008257,-9e-06,0.001895,-0.013075,-84.773437,14734189639.0
2019-09-19,0.006684,0.00022,0.009553,-0.033982,68.166992,19937691247.0
2019-09-18,-0.004201,0.000637,0.003384,-0.004863,-43.024414,16169268880.0
2019-09-17,-0.003456,0.000459,0.001944,-0.007498,-35.521484,15304603363.0
2019-09-16,-0.006854,-4.7e-05,0.003784,-0.015266,-70.918946,15160167779.0
2019-09-15,-0.000998,-0.000153,0.002798,-0.00434,-10.335937,12043433567.0
2019-09-14,-0.000241,-0.001462,0.005944,-0.006646,-2.498047,13468713124.0
2019-09-13,-0.004763,0.000503,0.003013,-0.01763,-49.580078,14109864675.0
2019-09-12,0.022769,-0.000153,0.025926,-0.007774,231.754883,15323563925.0
2019-09-11,0.006168,0.000698,0.009883,-0.013365,62.396484,15428063426.0
2019-09-10,-0.02119,0.000139,0.005745,-0.030421,-218.999023,14906809639.0
2019-09-09,-0.010181,0.000187,0.000865,-0.028382,-106.301758,17595943368.0
2019-09-08,-0.007224,8.2e-05,0.007453,-0.010284,-75.978516,13670567493.0
2019-09-07,0.015836,6.1e-05,0.019836,-0.000423,163.952149,15307366476.0
2019-09-06,-0.021014,0.000252,0.030564,-0.026782,-222.230469,19536574783.0
2019-09-05,-0.00179,-0.000596,0.003094,-0.007369,-18.959961,14551239508.0
2019-09-04,-0.002734,-0.000222,0.013094,-0.017775,-29.046875,16742664769.0
2019-09-03,0.02675,-0.0001,0.03763,-0.003693,276.779297,19384917989.0
2019-09-02,0.060339,-5.1e-05,0.065446,-0.0028,588.790039,17248102294.0
2019-09-01,0.013219,-7e-06,0.017246,-0.004955,127.30664,11445355859.0
2019-08-31,0.003385,-6.6e-05,0.007819,-0.006915,32.490235,11454806419.0
2019-08-30,0.00925,0.000488,0.015344,-0.008612,87.973633,13595263986.0
2019-08-29,-0.025037,0.000242,0.000242,-0.034117,-244.222657,17045878501.0
2019-08-28,-0.042323,0.00176,0.009216,-0.046031,-431.077148,17603790323.0
2019-08-27,-0.017869,0.000193,0.001013,-0.027338,-185.320313,14762609503.0
2019-08-26,0.022913,-0.001205,0.03687,-0.001205,232.302735,18438654080.0
2019-08-25,-0.002111,7.6e-05,0.014238,-0.014879,-21.44336,14153856610.0
2019-08-24,-0.023828,-3.1e-05,0.000966,-0.040898,-248.003906,15451030650.0
2019-08-23,0.027333,0.000519,0.030736,-0.005218,276.90918,15627023886.0
2019-08-22,-0.00069,0.000441,0.009365,-0.030241,-6.994141,17097508856.0
2019-08-21,-0.058085,0.000124,0.003298,-0.074375,-625.182617,19473084768.0
2019-08-20,-0.014,2.7e-05,0.002839,-0.027216,-152.821289,15053082175.0
2019-08-19,0.055118,0.000432,0.055118,-0.003152,570.243164,16038264603.0
2019-08-18,0.011148,0.000123,0.024954,-0.01101,114.066406,12999813869.0
2019-08-17,-0.013745,-0.001505,0.007546,-0.027726,-142.594726,13778035685.0
2019-08-16,0.00609,0.000764,0.020637,-0.044229,62.792969,20228207096.0
2019-08-15,0.025851,-0.001321,0.038372,-0.037445,259.841796,22899115082.0
2019-08-14,-0.077472,-0.000582,-0.000576,-0.079635,-844.125976,19990838300.0
2019-08-13,-0.042766,0.000214,0.003289,-0.04852,-486.786133,16681503537.0
2019-08-12,-0.012233,0.0004,0.0004,-0.017584,-140.962891,13647198229.0
2019-08-11,0.014933,-0.000377,0.014933,-0.009312,169.554688,15774371518.0
2019-08-10,-0.042899,-0.000116,0.004444,-0.045439,-508.912109,18125355447.0
2019-08-09,-0.008647,-0.001081,0.000339,-0.021449,-103.470704,18339989960.0
2019-08-08,0.002046,0.001011,0.003136,-0.032306,24.438477,19481591730.0
2019-08-07,0.040407,-0.000172,0.048686,-0.003874,463.799805,22194988641.0
2019-08-06,-0.02774,0.000499,0.039656,-0.043617,-327.484375,23635107660.0
2019-08-05,0.076158,-0.000861,0.084311,-0.000861,835.46875,23875988832.0
2019-08-04,0.013719,-9e-06,0.017324,-0.018615,148.458007,16530894787.0
2019-08-03,0.02886,0.000105,0.040749,-0.001395,303.551758,15352685061.0
2019-08-02,0.011395,0.000228,0.024836,-0.002755,118.50586,17489094082.0
2019-08-01,0.031137,-0.000812,0.035822,-0.016222,314.041015,17165337858.0
2019-07-31,0.049774,-0.000351,0.049774,-0.000971,478.204102,16631520648.0
2019-07-30,0.009274,0.000334,0.019184,-0.008594,88.27832,13829811132.0
2019-07-29,-0.003529,-0.00049,0.013482,-0.008365,-33.714844,13791445323.0
2019-07-28,0.007933,0.001472,0.010326,-0.02378,75.182618,13738687093.0
2019-07-27,-0.039779,8.7e-05,0.030092,-0.046481,-392.625977,16817809536.0
2019-07-26,-0.004191,0.00013,0.000472,-0.019558,-41.538086,14495714483.0
2019-07-25,0.010183,-0.000288,0.034889,-0.00387,99.916016,15821952090.0
2019-07-24,-0.008973,-0.001317,0.000811,-0.028933,-88.841797,17398734322.0
2019-07-23,-0.042767,0.000352,0.000352,-0.044427,-442.338867,17851916995.0
2019-07-22,-0.024153,-0.000204,0.004971,-0.041908,-255.999024,16334414913.0
2019-07-21,-0.015606,0.000965,0.006942,-0.035064,-168.034179,17130580467.0
2019-07-20,0.022449,-0.000467,0.049183,-0.007545,236.407226,20206615155.0
2019-07-19,-0.012727,-0.001174,0.004734,-0.040956,-135.75,20727426310.0
2019-07-18,0.10034,0.000485,0.107599,-0.032702,972.679688,25187024648.0
2019-07-17,0.022807,-0.000678,0.051225,-0.033184,216.161132,24569921549.0
2019-07-16,-0.1301,0.000144,0.00932,-0.132811,-1417.448242,24151199070.0
2019-07-15,0.062308,0.000174,0.077682,-0.025746,639.03125,25384047207.0
2019-07-14,-0.099744,-0.000997,0.005164,-0.10163,-1136.320312,22486000001.0
2019-07-13,-0.03585,-0.000242,0.002198,-0.076803,-423.607422,21042616384.0
2019-07-12,0.040262,-0.000384,0.048142,-0.015804,457.324219,23534692797.0
2019-07-11,-0.065632,-0.001382,-0.000978,-0.082062,-797.850586,28595327690.0
2019-07-10,-0.033188,-0.000181,0.044196,-0.068622,-417.299805,33627574244.0
2019-07-09,0.02343,-0.000133,0.040141,-0.004289,287.854492,28167921523.0
2019-07-08,0.07293,-0.000371,0.078159,-0.005019,835.111328,23482551458.0
2019-07-07,0.021617,0.000809,0.029716,-0.00533,242.295899,19369044277.0
2019-07-06,0.020958,0.000372,0.058524,0.000372,230.09082,21092024306.0
2019-07-05,-0.02113,-0.0011,0.016069,-0.030358,-236.977539,23838480210.0
2019-07-04,-0.062354,0.000957,0.003746,-0.066439,-745.832031,25920294033.0
2019-07-03,0.107353,0.001526,0.107983,0.001526,1159.591797,30796494294.0
2019-07-02,0.02065,0.000524,0.031092,-0.079868,218.542968,31015895223.0
2019-07-01,-0.021634,-0.00187,0.035988,-0.067286,-234.020507,29378589324.0
2019-06-30,-0.095508,-0.002289,0.018313,-0.097025,-1142.215821,27256473494.0
2019-06-29,-0.036105,-0.000529,-0.000518,-0.072453,-447.960937,29923961128.0
2019-06-28,0.109501,-0.001846,0.112885,-0.023993,1224.52539,35087757766.0
2019-06-27,-0.140857,6.9e-05,0.022657,-0.193941,-1833.424804,39977475223.0
2019-06-26,0.10392,-0.001046,0.170095,-0.002995,1225.314453,45105733173.0
2019-06-25,0.070821,-0.000354,0.070821,-0.000354,779.814453,24879684533.0
2019-06-24,0.014346,-0.00015,0.019394,-0.022564,155.731445,19271652365.0
2019-06-23,0.01436,-0.000467,0.050875,-0.013605,153.679688,20998326502.0
2019-06-22,0.05492,0.003092,0.099836,-0.003699,557.134765,29995204861.0
2019-06-21,0.064804,-0.000219,0.064804,-0.000219,617.396485,20624008643.0
2019-06-20,0.027351,-5e-05,0.034604,-0.004425,253.638672,17846823784.0
2019-06-19,0.021115,-0.000334,0.023989,-0.001252,191.758789,15546809946.0
2019-06-18,-0.025599,0.001622,0.003006,-0.033845,-238.589844,15848210536.0
2019-06-17,0.036229,-0.000619,0.046909,-0.000619,325.864258,15562951919.0
2019-06-16,0.017663,0.000347,0.056288,-0.002695,156.113281,23348550311.0
2019-06-15,0.016626,-0.00047,0.019013,-0.008677,144.541992,18371033226.0
2019-06-14,0.05624,-3e-06,0.058282,-0.005775,462.90918,19831162906.0
2019-06-13,0.010443,-3.8e-05,0.020343,-0.007218,85.066406,18669407147.0
2019-06-12,0.027517,-0.000288,0.033923,-0.008244,218.143067,19034432883.0
2019-06-11,-0.009077,0.000489,0.003258,-0.02844,-72.615235,17107279932.0
2019-06-10,0.040615,0.000547,0.044723,-0.013182,312.252442,18689275117.0
2019-06-09,-0.033448,-0.00056,0.002747,-0.046631,-266.050782,16610726547.0
2019-06-08,-0.011167,-0.000892,0.004095,-0.025652,-89.823242,16522722810.0
2019-06-07,0.028372,0.000624,0.038881,-0.004302,221.927734,19141423231.0
2019-06-06,-0.000282,-0.000588,0.014456,-0.032305,-2.208007,19474611077.0
2019-06-05,0.015109,-0.000445,0.02518,-0.005073,116.460449,21760923463.0
2019-06-04,-0.061058,0.000242,0.000242,-0.078512,-501.224121,24609731549.0
2019-06-03,-0.061073,-0.000139,6.2e-05,-0.061624,-533.962891,22004511436.0
2019-06-02,0.020895,0.00017,0.028642,-0.000325,178.941406,20266216022.0
2019-06-01,-0.001223,-7.7e-05,0.005959,-0.010837,-10.485351,22488303544.0
2019-05-31,0.030655,9.8e-05,0.032116,-0.01766,255.029297,25365190957.0
2019-05-30,-0.039265,0.000263,0.040283,-0.050605,-340.014649,29246528551.0
2019-05-29,-0.006935,-0.000157,0.004116,-0.027206,-60.474609,23473479966.0
2019-05-28,-0.009745,-0.000343,0.000141,-0.019425,-85.816406,24226919267.0
2019-05-27,0.015284,9.9e-05,0.026975,-0.00052,132.5625,27949839564.0
2019-05-26,0.077078,0.000331,0.078854,-0.01588,620.671875,26677970091.0
2019-05-25,0.008159,0.000565,0.016345,-0.002679,65.172363,22256813107.0
2019-05-24,0.013388,-1.9e-05,0.032844,-0.007282,105.524902,25919126991.0
2019-05-23,0.026273,-0.000364,0.034339,-0.019123,201.780274,24457107820.0
2019-05-22,-0.035571,-0.000884,0.004305,-0.043617,-283.261231,24719473175.0
2019-05-21,-0.001878,-4.3e-05,0.010511,-0.016917,-14.981445,25127245056.0
2019-05-20,-0.026761,-9.3e-05,0.0004,-0.063299,-219.380371,23843404340.0
2019-05-19,0.127418,-0.000446,0.136254,-0.000446,926.481445,25902422040.0
2019-05-18,-0.009898,-0.000304,0.014077,-0.012581,-72.6875,21354286562.0
2019-05-17,-0.068614,0.000256,0.00561,-0.107393,-541.013672,30066644905.0
2019-05-16,-0.039031,-0.0013,0.014096,-0.057959,-320.258789,33167197581.0
2019-05-15,0.026362,-0.000631,0.02777,-0.011922,210.751953,28344112920.0
2019-05-14,0.022969,-0.0009,0.058068,-0.015166,179.500977,32031452227.0
2019-05-13,0.12084,-0.000171,0.154186,-0.010626,842.543457,28677672181.0
2019-05-12,-0.032256,-0.000175,0.041514,-0.053992,-232.399902,27773333680.0
2019-05-11,0.129478,0.000128,0.149581,-0.000494,825.922363,28867562329.0
2019-05-10,0.033091,0.00021,0.042123,-0.002107,204.320312,19419875368.0
2019-05-09,0.032106,-2.4e-05,0.033528,-2.4e-05,192.071289,16784645411.0
2019-05-08,0.026238,0.003427,0.027529,-0.005967,152.956055,15320605300.0
2019-05-07,0.01439,-0.00021,0.042001,-0.000942,82.694336,18026409033.0
2019-05-06,-0.008438,-0.000693,0.001251,-0.024505,-48.901367,15737171804.0
2019-05-05,-0.006081,-1.7e-05,0.000462,-0.021116,-35.458984,14808830723.0
2019-05-04,0.010901,0.000158,0.020561,-0.021292,62.877929,17567780766.0
2019-05-03,0.047773,4.9e-05,0.0655,-0.00274,263.00586,18720780006.0
2019-05-02,0.018988,-5.1e-05,0.022131,-0.00157,102.586425,14644460907.0
2019-05-01,0.009713,3.5e-05,0.012573,-0.000576,51.970703,13679528236.0
2019-04-30,0.0197,7.1e-05,0.022088,-0.004414,103.374024,13878964574.0
2019-04-29,-0.00715,-5.3e-05,0.004945,-0.01299,-37.786621,13735490672.0
2019-04-28,0.003198,0.000656,0.010998,-0.002393,16.848144,12819992056.0
2019-04-27,-0.002094,2.3e-05,0.005948,-0.008659,-11.057129,13111274675.0
2019-04-26,0.01321,-4e-05,0.033225,-0.006362,68.83252,16812108040.0
2019-04-25,-0.046543,0.000303,0.014158,-0.051882,-254.351074,15330283408.0
2019-04-24,-0.019291,-0.000153,0.012505,-0.027654,-107.495606,17048033399.0
2019-04-23,0.03204,0.0,0.043419,-0.001844,172.997071,15867308108.0
2019-04-22,0.015963,-0.000383,0.020351,-0.006445,84.833984,14601631648.0
2019-04-21,-0.004375,-0.000376,0.004129,-0.01509,-23.35498,13731844223.0
2019-04-20,0.006424,6.6e-05,0.010309,-0.001496,34.07373,13169647522.0
2019-04-19,0.001024,-4.4e-05,0.007228,-0.012277,5.426758,13780238655.0
2019-04-18,0.008844,-8.7e-05,0.012957,-0.000272,46.447754,13256489918.0
2019-04-17,0.003128,0.00011,0.007395,-0.003124,16.378418,12438480677.0
2019-04-16,0.033244,-0.000105,0.033912,-0.002351,168.451172,11618660197.0
2019-04-15,-0.01947,-7.7e-05,0.005589,-0.027798,-100.61377,12290155061.0
2019-04-14,0.013958,-0.000162,0.017155,-0.008441,71.135742,10391952498.0
2019-04-13,0.001385,-0.000135,0.007384,-0.005492,7.047363,10823289598.0
2019-04-12,0.004946,-0.000649,0.007659,-0.02145,25.05127,13675206312.0
2019-04-11,-0.048842,9.9e-05,0.005573,-0.057705,-260.063965,16555616019.0
2019-04-10,0.022977,-0.000164,0.041632,-0.002224,119.593262,15504590933.0
2019-04-09,-0.016033,2.8e-05,2.8e-05,-0.02313,-84.8125,14722104361.0
2019-04-08,0.017479,0.000181,0.02307,-0.009749,90.874023,17154113634.0
2019-04-07,0.027487,0.000588,0.034659,-0.001859,139.07959,16655416140.0
